pid,perf_counter,metric,value,unit,detail
3884,183555.6958363,scene_frame_ms,1.4448000001721084,ms,earth
3884,183555.7121842,scene_frame_ms,1.0894000006373972,ms,earth
3884,183555.7280889,scene_frame_ms,1.1926000006496906,ms,earth
3884,183555.7757805,model_load_ms,45.13460001908243,ms,human_heart
3884,183555.7855604,scene_frame_ms,9.14310000371188,ms,human_heart
3884,183555.7932198,scene_frame_ms,2.9818000039085746,ms,human_heart
3884,183555.8082416,scene_frame_ms,1.4060999965295196,ms,human_heart
3884,183555.8238383,scene_frame_ms,1.3050000125076622,ms,human_heart
3884,183555.8404736,scene_frame_ms,1.7470000020693988,ms,human_heart
3884,183555.8559166,scene_frame_ms,1.482799998484552,ms,human_heart
3884,183555.8719849,scene_frame_ms,1.3445999938994646,ms,human_heart
3884,183555.8877924,scene_frame_ms,1.4581000141333789,ms,human_heart
3884,183555.9042974,scene_frame_ms,1.6033999854698777,ms,human_heart
3884,183555.9200445,scene_frame_ms,1.3562000240199268,ms,human_heart
3884,183555.936262,scene_frame_ms,1.340999995591119,ms,human_heart
3884,183555.9521957,scene_frame_ms,1.638499990804121,ms,human_heart
3884,183555.9676878,scene_frame_ms,1.3337999989744276,ms,human_heart
3884,183555.9839226,scene_frame_ms,1.3125000114087015,ms,human_heart
3884,183555.9998948,scene_frame_ms,1.7051000031642616,ms,human_heart
3884,183556.0160731,scene_frame_ms,1.30969999008812,ms,human_heart
3884,183556.0318068,scene_frame_ms,1.3227000017650425,ms,human_heart
3884,183556.048846,scene_frame_ms,1.8922000017482787,ms,human_heart
3884,183556.0641879,scene_frame_ms,1.7393000016454607,ms,human_heart
3884,183556.080675,scene_frame_ms,1.8322000105399638,ms,human_heart
3884,183556.0957448,scene_frame_ms,1.3196000072639436,ms,human_heart
3884,183556.1120933,scene_frame_ms,1.6305999888572842,ms,human_heart
3884,183556.1280776,scene_frame_ms,1.3243999856058508,ms,human_heart
3884,183556.1437399,scene_frame_ms,1.3498000043909997,ms,human_heart
3884,183556.1600999,scene_frame_ms,1.8539000011514872,ms,human_heart
3884,183556.1759697,scene_frame_ms,1.2735000054817647,ms,human_heart
3884,183556.191706,scene_frame_ms,1.3252999924588948,ms,human_heart
3884,183556.2085259,scene_frame_ms,1.9158000068273395,ms,human_heart
3884,183556.2239472,scene_frame_ms,1.4054000203032047,ms,human_heart
3884,183556.2403489,scene_frame_ms,1.326800003880635,ms,human_heart
3884,183556.2569685,scene_frame_ms,1.706100010778755,ms,human_heart
3884,183556.2715941,scene_frame_ms,1.277000003028661,ms,human_heart
3884,183556.2884961,scene_frame_ms,1.3242999848444015,ms,human_heart
3884,183556.304229,scene_frame_ms,1.3652000052388757,ms,human_heart
3884,183556.3207036,renderer_fps,60.43033531443783,fps,human_heart
3884,183556.3207078,scene_frame_ms,1.7616999975871295,ms,human_heart
3884,183556.3362078,scene_frame_ms,1.6852999979164451,ms,human_heart
3884,183556.3518318,scene_frame_ms,1.3270999770611525,ms,human_heart
3884,183556.3682546,scene_frame_ms,2.0349000114947557,ms,human_heart
3884,183556.3840256,scene_frame_ms,1.3903999933972955,ms,human_heart
3884,183556.4004391,scene_frame_ms,1.3185999996494502,ms,human_heart
3884,183556.4165108,scene_frame_ms,1.87870001536794,ms,human_heart
3884,183556.4323013,scene_frame_ms,1.3408999948296696,ms,human_heart
3884,183556.4477536,scene_frame_ms,1.3311999791767448,ms,human_heart
3884,183556.4639553,scene_frame_ms,1.3697000104002655,ms,human_heart
3884,183556.480723,scene_frame_ms,1.5045000181999058,ms,human_heart
3884,183556.4962318,scene_frame_ms,1.284799975110218,ms,human_heart
3884,183556.5117222,scene_frame_ms,1.3229000032879412,ms,human_heart
3884,183556.5285923,scene_frame_ms,1.8227000255137682,ms,human_heart
3884,183556.5442763,scene_frame_ms,1.320300012594089,ms,human_heart
3884,183556.5599969,scene_frame_ms,1.3272000069264323,ms,human_heart
3884,183556.5769054,scene_frame_ms,1.4765000087209046,ms,human_heart
3884,183556.5925089,scene_frame_ms,1.3193000049795955,ms,human_heart
3884,183556.6086068,scene_frame_ms,1.37339998036623,ms,human_heart
